,Unnamed: 0,categories,contains_ads,downloads_and_revenue,has_iap,installs,most_popular_country,name,android,price,publisher_country,publisher_name,rating,rating_breakdown,rating_count,revenue,downloads,one_star,two_star,three_star,four_star,five_star,ios,one_star_1,three_star_3,four_star_4,five_star_5,two_star_2,overall_rating,categories_Action,categories_Adventure,categories_Arcade,categories_Board,categories_Card,categories_Casino,categories_Casual,categories_Other,categories_Puzzle,categories_Role Playing,categories_Simulation,categories_Sports,categories_Strategy,revenue_club,revenue_clubx10,log_revenue,Free_Pay
1211,1211,Action,0.0,"{'downloads': '1m', 'revenue': '$500k', 'revenueBreakdown': {'US': 0.5, 'AU': 0.03, 'BR': 0.03, 'CA': 0.02, 'FR': 0.02, 'GB': 0.05, 'MX': 0.02, 'RU': 0.1, 'TR': 0.02, 'Other': 0.22}, 'downloadBreakdown': {'US': 0.19, 'BR': 0.13, 'FR': 0.01, 'GB': 0.02, 'MX': 0.06, 'RU': 0.18, 'AR': 0.02, 'CL': 0.02, 'CO': 0.02, 'IN': 0.03, 'ID': 0.02, 'KZ': 0.02, 'PH': 0.01, 'TH': 0.01, 'TR': 0.04, 'UA': 0.03, 'Other': 0.2}}",1,50000000.0,US,MORTAL KOMBAT,1.0,0.0,US,Warner Bros. International Enterprises,4.4406886,"[275557, 80190, 157587, 339720, 2718644]",3571698.0,500000,1000000,275557,80190,157587,339720,2718644,0.0,0.07715013979345398,0.1323630945281488,0.3804576982712424,3.8058144893549235,0.04490301251673574,4.440688434464504,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1000,13.122363377404328,0
1212,1212,Casual,1.0,"{'downloads': '100k', 'revenue': '$200k', 'revenueBreakdown': {'US': 0.93, 'CA': 0.06, 'Other': 0.01}, 'downloadBreakdown': {'US': 0.91, 'CA': 0.09, 'Other': 0.01}}",1,10000000.0,US,Plants vs. Zombies™ 2 Free,1.0,0.0,Switzerland,ELECTRONIC ARTS,4.408818,"[38051, 17178, 35238, 79832, 428579]",598878.0,200000,100000,38051,17178,35238,79832,428579,0.0,0.06353714779971881,0.17652009257311171,0.5332104368502433,3.5781828686310067,0.05736727680763028,4.408817822661709,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1000,12.206072645530176,0
1213,1213,Other,1.0,"{'downloads': '< 5k', 'revenue': '$10k', 'revenueBreakdown': {'US': 0.14, 'AU': 0.02, 'BR': 0.02, 'CA': 0.02, 'DE': 0.01, 'GB': 0.03, 'JP': 0.48, 'KR': 0.07, 'IT': 0.01, 'RU': 0.02, 'SE': 0.02, 'TW': 0.04, 'Other': 0.14}, 'downloadBreakdown': {'US': 0.34, 'AU': 0.03, 'BR': 0.04, 'CA': 0.04, 'FR': 0.02, 'DE': 0.03, 'GB': 0.07, 'JP': 0.02, 'MX': 0.03, 'ES': 0.01, 'IT': 0.02, 'RU': 0.05, 'FI': 0.01, 'ID': 0.02, 'NL': 0.02, 'SE': 0.04, 'Other': 0.2}}",0,10000.0,US,Toca Mystery House,1.0,3.99,Sweden,Toca Boca,4.16,"[31, 8, 13, 15, 158]",225.0,10000,5000,31,8,13,15,158,0.0,0.13777777777777778,0.17333333333333334,0.26666666666666666,3.511111111111111,0.07111111111111111,4.16,0,0,0,0,0,0,0,1,0,0,0,0,0,2,100,9.210340371976184,1
1215,1215,Casual,1.0,"{'downloads': '200k', 'revenue': '$7k', 'revenueBreakdown': {'US': 0.46, 'AU': 0.07, 'BR': 0.01, 'CA': 0.05, 'FR': 0.02, 'GB': 0.17, 'NO': 0.04, 'CH': 0.03, 'TH': 0.03, 'Other': 0.13}, 'downloadBreakdown': {'US': 0.36, 'AU': 0.04, 'CA': 0.05, 'GB': 0.12, 'MX': 0.03, 'DZ': 0.01, 'IN': 0.06, 'NO': 0.02, 'PK': 0.02, 'PH': 0.05, 'CH': 0.02, 'TH': 0.02, 'TR': 0.02, 'VN': 0.02, 'Other': 0.17}}",1,1000000.0,US,Let Me Out,1.0,0.0,US,Jimbop,4.3466260000000005,"[526, 250, 1034, 1681, 6615]",10106.0,7000,200000,526,250,1034,1681,6615,0.0,0.05204828814565605,0.306946368493964,0.6653473184246982,3.2728082327330297,0.04947555907381753,4.346625766871166,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8.853665428037447,0
1216,1216,Strategy,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.08, 'AU': 0.03, 'BR': 0.02, 'CA': 0.05, 'FR': 0.07, 'DE': 0.13, 'GB': 0.04, 'JP': 0.06, 'KR': 0.03, 'MX': 0.02, 'ES': 0.02, 'IT': 0.02, 'RU': 0.09, 'AT': 0.03, 'HU': 0.02, 'ID': 0.01, 'NL': 0.02, 'PH': 0.01, 'PL': 0.03, 'SG': 0.01, 'CH': 0.03, 'TW': 0.04, 'TH': 0.02, 'Other': 0.13}, 'downloadBreakdown': {'US': 0.33, 'AU': 0.02, 'BR': 0.02, 'CA': 0.04, 'FR': 0.04, 'DE': 0.12, 'GB': 0.05, 'KR': 0.01, 'MX': 0.02, 'RU': 0.11, 'ID': 0.02, 'PL': 0.02, 'Other': 0.18}}",0,1000.0,US,Codex of Victory - sci-fi turn based strategy,1.0,4.49,Australia,AKPublish pty ltd,4.398773,"[7, 9, 12, 19, 116]",163.0,5000,5000,7,9,12,19,116,0.0,0.04294478527607362,0.22085889570552147,0.4662576687116564,3.5582822085889574,0.11042944785276074,4.398773006134969,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.517193191416238,1
1217,1217,Role Playing,1.0,"{'downloads': '10k', 'revenue': '$200k', 'revenueBreakdown': {'US': 0.89, 'CA': 0.11}, 'downloadBreakdown': {'US': 0.91, 'CA': 0.09}}",1,1000000.0,US,SWORD ART ONLINE:Memory Defrag,1.0,0.0,Japan,BANDAI NAMCO Entertainment Inc.,4.751167,"[2089, 838, 2309, 10481, 88646]",104363.0,200000,10000,2089,838,2309,10481,88646,0.0,0.02001667257552964,0.0663740980999013,0.4017132508647701,4.247003248277646,0.016059331372229618,4.751166601190077,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1000,12.206072645530176,0
1218,1218,Other,1.0,"{'downloads': '3m', 'revenue': '$50k', 'revenueBreakdown': {'US': 0.8, 'AU': 0.01, 'BR': 0.04, 'CA': 0.03, 'ES': 0.02, 'TR': 0.01, 'Other': 0.09}, 'downloadBreakdown': {'US': 0.23, 'BR': 0.22, 'CA': 0.02, 'MX': 0.11, 'ES': 0.06, 'IT': 0.03, 'AR': 0.07, 'CL': 0.02, 'CO': 0.06, 'TR': 0.07, 'Other': 0.11}}",1,100000000.0,US,Trivia Crack,1.0,0.0,Argentina,Etermax,4.4549365,"[249401, 120138, 423293, 1476938, 4484564]",6754334.0,50000,3000000,249401,120138,423293,1476938,4484564,0.0,0.036924587975661255,0.18800950619261647,0.8746609214172707,3.319767722472712,0.035573603555879824,4.45493634161414,0,0,0,0,0,0,0,1,0,0,0,0,0,2,100,10.819778284410283,0
1219,1219,Other,0.0,"{'downloads': '< 5k', 'revenue': '$7k', 'revenueBreakdown': {'US': 0.15, 'AU': 0.02, 'BR': 0.02, 'CA': 0.02, 'FR': 0.03, 'DE': 0.05, 'GB': 0.05, 'JP': 0.21, 'KR': 0.05, 'ES': 0.02, 'IT': 0.02, 'RU': 0.03, 'HK': 0.02, 'ID': 0.02, 'SA': 0.04, 'SE': 0.03, 'TW': 0.06, 'Other': 0.16}, 'downloadBreakdown': {'US': 0.24, 'AU': 0.02, 'BR': 0.03, 'CA': 0.03, 'FR': 0.03, 'DE': 0.07, 'GB': 0.09, 'MX': 0.04, 'ES': 0.02, 'IT': 0.02, 'RU': 0.07, 'AT': 0.02, 'BE': 0.02, 'IN': 0.02, 'ID': 0.02, 'NO': 0.02, 'PL': 0.01, 'SA': 0.05, 'SK': 0.01, 'SE': 0.04, 'Other': 0.14}}",0,10000.0,US,My Town : Airport,1.0,2.99,Israel,My Town Games Ltd,4.3793625999999986,"[59, 16, 28, 69, 487]",659.0,7000,5000,59,16,28,69,487,0.0,0.08952959028831563,0.1274658573596358,0.4188163884673748,3.6949924127465863,0.048558421851289835,4.379362670713202,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8.853665428037447,1
1220,1220,Casual,1.0,"{'downloads': '30k', 'revenue': '$300k', 'revenueBreakdown': {'US': 0.72, 'AU': 0.03, 'CA': 0.02, 'FR': 0.02, 'DE': 0.03, 'GB': 0.12, 'Other': 0.06}, 'downloadBreakdown': {'US': 0.4, 'AU': 0.02, 'BR': 0.04, 'CA': 0.03, 'FR': 0.04, 'DE': 0.06, 'GB': 0.13, 'ES': 0.03, 'IT': 0.04, 'RU': 0.02, 'NL': 0.02, 'PH': 0.02, 'Other': 0.16}}",1,1000000.0,US,Wonka's World of Candy – Match 3,1.0,0.0,US,Zynga,4.683572,"[2063, 953, 3087, 12258, 75003]",93364.0,300000,30000,2063,953,3087,12258,75003,0.0,0.02209631121203033,0.09919240820873143,0.5251703011867529,4.016698084914958,0.02041472087742599,4.6835718263998976,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1000,12.61153775363834,0
1222,1222,Casual,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.22, 'AU': 0.04, 'BR': 0.02, 'CA': 0.05, 'FR': 0.02, 'DE': 0.03, 'GB': 0.07, 'MX': 0.01, 'ES': 0.01, 'IT': 0.01, 'RU': 0.02, 'BE': 0.02, 'DK': 0.04, 'FI': 0.01, 'IE': 0.03, 'IL': 0.02, 'KW': 0.01, 'NL': 0.03, 'NO': 0.04, 'PL': 0.01, 'SA': 0.1, 'ZA': 0.02, 'SE': 0.05, 'CH': 0.01, 'Other': 0.12}, 'downloadBreakdown': {'US': 0.29, 'AU': 0.03, 'BR': 0.02, 'CA': 0.04, 'FR': 0.02, 'DE': 0.03, 'GB': 0.08, 'MX': 0.02, 'RU': 0.02, 'DK': 0.02, 'ID': 0.02, 'NL': 0.03, 'NO': 0.02, 'PL': 0.01, 'SA': 0.08, 'SE': 0.06, 'AE': 0.02, 'Other': 0.2}}",0,50000.0,US,My PlayHome Hospital,1.0,2.99,Israel,Shimon Young : Play Home Software,4.632974,"[58, 19, 33, 88, 1009]",1207.0,5000,5000,58,19,33,88,1009,0.0,0.04805302402651202,0.0820215410107705,0.2916321458160729,4.179784589892295,0.03148301574150787,4.632974316487158,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8.517193191416238,1
1223,1223,Strategy,0.0,"{'downloads': '50k', 'revenue': '$300k', 'revenueBreakdown': {'US': 0.4, 'AU': 0.03, 'CA': 0.04, 'FR': 0.04, 'DE': 0.08, 'GB': 0.06, 'JP': 0.02, 'KR': 0.02, 'IT': 0.02, 'RU': 0.04, 'NL': 0.01, 'SA': 0.01, 'SG': 0.02, 'CH': 0.02, 'Other': 0.19}, 'downloadBreakdown': {'US': 0.13, 'BR': 0.06, 'CA': 0.01, 'FR': 0.04, 'DE': 0.04, 'GB': 0.03, 'KR': 0.02, 'MX': 0.02, 'ES': 0.02, 'IT': 0.02, 'RU': 0.12, 'AR': 0.02, 'CL': 0.02, 'IN': 0.04, 'ID': 0.02, 'MY': 0.02, 'NL': 0.01, 'PL': 0.01, 'SA': 0.02, 'TH': 0.03, 'TR': 0.03, 'UA': 0.03, 'Other': 0.22}}",1,5000000.0,US,Dawn of Titans - Epic War Strategy Game,1.0,0.0,Great Britain,NaturalMotionGames Ltd,4.507946,"[23172, 7163, 20362, 82889, 349674]",483260.0,300000,50000,23172,7163,20362,82889,349674,0.0,0.04794934403840583,0.12640400612506725,0.6860820262384638,3.6178661590034347,0.02964449778587096,4.507946033191243,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1000,12.61153775363834,0
1224,1224,Puzzle,1.0,"{'downloads': '200k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.54, 'AU': 0.11, 'CA': 0.01, 'GB': 0.1, 'IN': 0.03, 'IE': 0.03, 'SG': 0.05, 'SE': 0.03, 'CH': 0.03, 'Other': 0.06}, 'downloadBreakdown': {'US': 0.65, 'AU': 0.02, 'CA': 0.04, 'GB': 0.13, 'IE': 0.01, 'PH': 0.03, 'Other': 0.12}}",1,1000000.0,US,Spy Ninja Network - Chad & Vy,1.0,0.0,Canada,BroadbandTV Corp,4.8374186,"[963, 161, 349, 996, 34614]",37083.0,5000,200000,963,161,349,996,34614,0.0,0.02596877275301351,0.028233961653587894,0.1074346735700995,4.667098131219157,0.008683224118868484,4.837418763314727,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8.517193191416238,0
1225,1225,Simulation,0.0,"{'downloads': '< 5k', 'revenue': '$7k', 'revenueBreakdown': {'US': 0.17, 'AU': 0.03, 'BR': 0.04, 'CA': 0.04, 'FR': 0.06, 'DE': 0.14, 'GB': 0.06, 'JP': 0.03, 'KR': 0.02, 'MX': 0.02, 'ES': 0.02, 'IT': 0.05, 'RU': 0.02, 'AT': 0.03, 'BE': 0.02, 'ID': 0.01, 'NL': 0.02, 'PL': 0.02, 'CH': 0.03, 'TH': 0.02, 'TR': 0.03, 'Other': 0.13}, 'downloadBreakdown': {'US': 0.16, 'AU': 0.02, 'BR': 0.06, 'CA': 0.03, 'FR': 0.05, 'DE': 0.16, 'GB': 0.05, 'JP': 0.01, 'KR': 0.01, 'MX': 0.03, 'ES': 0.02, 'IT': 0.05, 'RU': 0.04, 'AT': 0.04, 'BE': 0.02, 'IN': 0.01, 'ID': 0.02, 'NL': 0.02, 'PL': 0.01, 'SK': 0.01, 'CH': 0.02, 'TR': 0.03, 'Other': 0.12}}",1,100000.0,DE,Construction Simulator 2,1.0,2.99,Germany,astragon Entertainment GmbH,4.1319356,"[1106, 315, 582, 1086, 5688]",8777.0,7000,5000,1106,315,582,1086,5688,0.0,0.12601116554631422,0.1989290190270024,0.4949299305001709,3.24028711404808,0.0717785120200524,4.13193574114162,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8.853665428037447,1
1226,1226,Arcade,1.0,"{'downloads': '1m', 'revenue': '$30k', 'revenueBreakdown': {'US': 0.47, 'AU': 0.01, 'BR': 0.03, 'CA': 0.01, 'DE': 0.02, 'GB': 0.05, 'ES': 0.01, 'IT': 0.01, 'RU': 0.02, 'AR': 0.02, 'CZ': 0.02, 'DK': 0.02, 'NO': 0.02, 'PL': 0.03, 'RO': 0.01, 'SE': 0.02, 'TW': 0.02, 'Other': 0.19}, 'downloadBreakdown': {'US': 0.18, 'BR': 0.07, 'FR': 0.02, 'DE': 0.03, 'GB': 0.02, 'MX': 0.03, 'ES': 0.02, 'IT': 0.03, 'RU': 0.1, 'AR': 0.03, 'CL': 0.02, 'IN': 0.02, 'ID': 0.03, 'PH': 0.02, 'PL': 0.04, 'RO': 0.02, 'TH': 0.04, 'TR': 0.02, 'UA': 0.02, 'VN': 0.02, 'Other': 0.23}}",1,10000000.0,US,Partymasters - Fun Idle Game,1.0,0.0,Germany,Playgendary,4.6050973,"[42490, 9471, 43928, 85536, 759984]",941409.0,30000,1000000,42490,9471,43928,85536,759984,0.0,0.04513447396402626,0.13998591472994204,0.3634382080477242,4.0364177525390135,0.02012090387918535,4.605097253159891,0,0,1,0,0,0,0,0,0,0,0,0,0,2,100,10.308952660644293,0
1227,1227,Other,0.0,"{'downloads': '< 5k', 'revenue': '$6k', 'revenueBreakdown': {'US': 0.16, 'BR': 0.02, 'CA': 0.02, 'FR': 0.04, 'DE': 0.04, 'GB': 0.05, 'JP': 0.26, 'KR': 0.07, 'ES': 0.02, 'IT': 0.02, 'RU': 0.02, 'HK': 0.02, 'SA': 0.02, 'SE': 0.02, 'TW': 0.06, 'VN': 0.01, 'Other': 0.15}, 'downloadBreakdown': {'US': 0.28, 'AU': 0.02, 'BR': 0.03, 'CA': 0.03, 'FR': 0.03, 'DE': 0.06, 'GB': 0.09, 'MX': 0.04, 'ES': 0.02, 'IT': 0.03, 'RU': 0.05, 'BE': 0.02, 'ID': 0.02, 'SA': 0.04, 'SE': 0.03, 'Other': 0.2}}",0,5000.0,US,My City : Babysitter,1.0,2.99,Israel,My Town Games Ltd,4.394558,"[12, 6, 5, 13, 111]",147.0,6000,5000,12,6,5,13,111,0.0,0.08163265306122447,0.1020408163265306,0.35374149659863946,3.7755102040816326,0.08163265306122447,4.394557823129253,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8.699514748210191,1
1228,1228,Arcade,1.0,"{'downloads': '500k', 'revenue': '$300k', 'revenueBreakdown': {'US': 0.59, 'CA': 0.04, 'FR': 0.02, 'DE': 0.06, 'GB': 0.08, 'FI': 0.02, 'NO': 0.02, 'Other': 0.18}, 'downloadBreakdown': {'US': 0.08, 'BR': 0.1, 'FR': 0.02, 'DE': 0.02, 'GB': 0.01, 'MX': 0.08, 'RU': 0.08, 'AR': 0.02, 'CO': 0.02, 'IN': 0.18, 'ID': 0.04, 'PK': 0.02, 'PL': 0.02, 'TH': 0.03, 'TR': 0.04, 'VN': 0.03, 'Other': 0.23}}",1,50000000.0,IN,Angry Birds Friends,1.0,0.0,Finland,Rovio Entertainment Corporation,4.2563260000000005,"[72928, 35626, 65582, 121635, 580136]",875907.0,300000,500000,72928,35626,65582,121635,580136,0.0,0.08325998079704809,0.22461973702687613,0.5554699300268179,3.3116301159826333,0.08134653564819096,4.256326299481566,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1000,12.61153775363834,0
1229,1229,Other,1.0,"{'downloads': '400k', 'revenue': '$20k', 'revenueBreakdown': {'US': 0.49, 'AU': 0.03, 'CA': 0.03, 'FR': 0.06, 'DE': 0.05, 'GB': 0.05, 'KR': 0.04, 'IT': 0.02, 'CH': 0.02, 'TW': 0.02, 'Other': 0.19}, 'downloadBreakdown': {'US': 0.25, 'BR': 0.1, 'CA': 0.01, 'FR': 0.04, 'DE': 0.03, 'GB': 0.02, 'KR': 0.02, 'MX': 0.04, 'ES': 0.01, 'IT': 0.02, 'RU': 0.06, 'AR': 0.02, 'EG': 0.01, 'IN': 0.04, 'ID': 0.04, 'SA': 0.02, 'TH': 0.02, 'TR': 0.03, 'UA': 0.01, 'Other': 0.22}}",1,10000000.0,US,SUP Multiplayer Racing,1.0,0.0,France,Oh BiBi,4.576244,"[14579, 3903, 12709, 35368, 242135]",308694.0,20000,400000,14579,3903,12709,35368,242135,0.0,0.04722799924844668,0.1235106610429746,0.4582920302953734,3.9219259201668972,0.025287177593344867,4.576243788347036,0,0,0,0,0,0,0,1,0,0,0,0,0,2,100,9.903487552536127,0
1230,1230,Other,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.44, 'AU': 0.05, 'CA': 0.04, 'GB': 0.05, 'JP': 0.25, 'KR': 0.02, 'HK': 0.02, 'PH': 0.01, 'SG': 0.01, 'TW': 0.01, 'Other': 0.09}, 'downloadBreakdown': {'US': 0.51, 'AU': 0.05, 'CA': 0.05, 'GB': 0.08, 'MX': 0.03, 'AT': 0.02, 'BE': 0.02, 'IN': 0.02, 'ID': 0.02, 'NL': 0.03, 'CH': 0.02, 'Other': 0.17}}",0,100000.0,US,Learn to Read with Tommy Turtle,1.0,2.99,US,Intellijoy Educational Games for Kids,4.2305655,"[72, 49, 95, 246, 670]",1132.0,5000,5000,72,49,95,246,670,0.0,0.0636042402826855,0.25176678445229683,0.8692579505300353,2.9593639575971733,0.08657243816254417,4.230565371024735,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8.517193191416238,1
1231,1231,Sports,1.0,"{'downloads': '400k', 'revenue': '$300k', 'revenueBreakdown': {'US': 0.74, 'AU': 0.03, 'CA': 0.04, 'GB': 0.07, 'ZA': 0.01, 'Other': 0.1}, 'downloadBreakdown': {'US': 0.3, 'AU': 0.02, 'BR': 0.05, 'CA': 0.03, 'FR': 0.02, 'DE': 0.02, 'GB': 0.07, 'KR': 0.01, 'MX': 0.02, 'ES': 0.02, 'IT': 0.02, 'RU': 0.02, 'AR': 0.01, 'IN': 0.12, 'ID': 0.02, 'MY': 0.01, 'ZA': 0.02, 'TH': 0.03, 'Other': 0.19}}",1,10000000.0,US,WGT Golf,1.0,0.0,US,WGT,4.2555074999999984,"[12804, 5070, 11408, 37111, 103324]",169717.0,300000,400000,12804,5070,11408,37111,103324,0.0,0.07544323786067395,0.20165334056105166,0.8746560450632523,3.0440085554187264,0.05974651920550093,4.255507698109206,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1000,12.61153775363834,0
1232,1232,Action,1.0,"{'downloads': '4m', 'revenue': '< $5k', 'revenueBreakdown': {}, 'downloadBreakdown': {'US': 0.06, 'BR': 0.15, 'MX': 0.06, 'RU': 0.1, 'AR': 0.03, 'CL': 0.02, 'CO': 0.02, 'IN': 0.02, 'ID': 0.04, 'KZ': 0.02, 'PH': 0.02, 'TH': 0.07, 'TR': 0.03, 'UA': 0.03, 'VN': 0.13, 'Other': 0.19}}",0,5000000.0,BR,Supreme Duelist Stickman,1.0,0.0,,Neron's Brother,4.554615,"[2301, 875, 1927, 4207, 35348]",44658.0,5000,4000000,2301,875,1927,4207,35348,0.0,0.05152492274620449,0.12945049039365847,0.3768193828653321,3.957633570692821,0.03918670786869094,4.554615074566707,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.517193191416238,0
1233,1233,Board,0.0,"{'downloads': '< 5k', 'revenue': '$7k', 'revenueBreakdown': {'US': 0.52, 'CA': 0.02, 'FR': 0.03, 'DE': 0.12, 'GB': 0.04, 'JP': 0.1, 'ES': 0.02, 'IT': 0.02, 'FI': 0.02, 'NL': 0.02, 'TW': 0.02, 'Other': 0.09}, 'downloadBreakdown': {'US': 0.27, 'AU': 0.03, 'BR': 0.02, 'CA': 0.05, 'FR': 0.06, 'DE': 0.14, 'GB': 0.09, 'JP': 0.01, 'ES': 0.04, 'IT': 0.03, 'RU': 0.02, 'AT': 0.02, 'BE': 0.03, 'NL': 0.02, 'PL': 0.02, 'SE': 0.03, 'CH': 0.01, 'Other': 0.11}}",1,50000.0,US,Carcassonne: Official Board Game -Tiles & Tactics,1.0,4.99,US,Asmodee Digital,4.404702,"[253, 183, 299, 1158, 3679]",5572.0,7000,5000,253,183,299,1158,3679,0.0,0.04540559942569993,0.16098348887293612,0.8312993539124193,3.3013280689160087,0.06568557071069632,4.40470208183776,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,8.853665428037447,1
1235,1235,Arcade,1.0,"{'downloads': '2m', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.26, 'AU': 0.02, 'BR': 0.04, 'CA': 0.02, 'FR': 0.03, 'DE': 0.05, 'GB': 0.04, 'JP': 0.01, 'KR': 0.04, 'MX': 0.02, 'RU': 0.03, 'AT': 0.02, 'HK': 0.04, 'ID': 0.02, 'MY': 0.02, 'NL': 0.01, 'PL': 0.02, 'SA': 0.01, 'SG': 0.02, 'CH': 0.01, 'TW': 0.07, 'TH': 0.03, 'TR': 0.02, 'Other': 0.15}, 'downloadBreakdown': {'US': 0.05, 'BR': 0.1, 'DE': 0.01, 'MX': 0.04, 'RU': 0.09, 'AR': 0.02, 'EG': 0.03, 'IN': 0.08, 'ID': 0.06, 'KZ': 0.02, 'PH': 0.03, 'SA': 0.02, 'TH': 0.06, 'TR': 0.05, 'UA': 0.02, 'VN': 0.1, 'Other': 0.22}}",1,10000000.0,VN,Mr Bow,1.0,0.0,Singapore,ONESOFT,4.061725,"[6442, 1532, 2801, 4149, 27830]",42754.0,5000,2000000,6442,1532,2801,4149,27830,0.0,0.15067596014408008,0.1965430135192029,0.3881742059222529,3.2546662300603453,0.0716658090471067,4.061725218692988,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8.517193191416238,0
1238,1238,Casual,1.0,"{'downloads': '2m', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.45, 'AU': 0.04, 'BR': 0.03, 'CA': 0.04, 'FR': 0.02, 'DE': 0.02, 'GB': 0.05, 'JP': 0.04, 'MX': 0.02, 'IT': 0.02, 'RU': 0.05, 'AT': 0.02, 'IL': 0.01, 'NZ': 0.02, 'SG': 0.01, 'TW': 0.04, 'Other': 0.12}, 'downloadBreakdown': {'US': 0.09, 'BR': 0.13, 'MX': 0.05, 'ES': 0.02, 'IT': 0.02, 'RU': 0.11, 'AR': 0.03, 'EG': 0.05, 'IN': 0.15, 'ID': 0.05, 'PH': 0.03, 'RO': 0.01, 'TH': 0.04, 'TR': 0.03, 'UA': 0.02, 'VN': 0.06, 'Other': 0.12}}",1,10000000.0,IN,Amazing Fishing,1.0,0.0,US,Machbird Studio,4.4278917,"[3772, 1401, 4849, 8646, 47115]",65783.0,5000,2000000,3772,1401,4849,8646,47115,0.0,0.0573400422601584,0.22113615979812412,0.5257285316875181,3.581092379490142,0.04259459130778469,4.427891704543726,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8.517193191416238,0
1239,1239,Casual,0.0,"{'downloads': '< 5k', 'revenue': '< $5k', 'revenueBreakdown': {'US': 0.26, 'AU': 0.04, 'BR': 0.02, 'CA': 0.05, 'FR': 0.03, 'DE': 0.03, 'GB': 0.04, 'KR': 0.02, 'MX': 0.01, 'ES': 0.02, 'IT': 0.02, 'IN': 0.02, 'ID': 0.11, 'MY': 0.05, 'NL': 0.01, 'PH': 0.02, 'SG': 0.03, 'TH': 0.07, 'Other': 0.14}, 'downloadBreakdown': {'US': 0.35, 'AU': 0.03, 'BR': 0.02, 'CA': 0.04, 'FR': 0.02, 'DE': 0.03, 'GB': 0.05, 'KR': 0.02, 'MX': 0.01, 'IN': 0.02, 'ID': 0.13, 'KE': 0.02, 'PK': 0.02, 'PH': 0.01, 'QA': 0.01, 'TH': 0.02, 'Other': 0.18}}",0,1000.0,US,Sally's Spa,1.0,2.99,,GamesCafe,4.097561,"[19, 1, 12, 8, 83]",123.0,5000,5000,19,1,12,8,83,0.0,0.15447154471544716,0.2926829268292683,0.2601626016260163,3.3739837398373984,0.016260162601626018,4.097560975609756,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8.517193191416238,1
1240,1240,Strategy,0.0,"{'downloads': '6k', 'revenue': '$400k', 'revenueBreakdown': {'US': 0.07, 'HK': 0.16, 'MY': 0.09, 'SG': 0.07, 'TW': 0.56, 'Other': 0.04}, 'downloadBreakdown': {'HK': 0.04, 'ID': 0.02, 'MY': 0.08, 'SG': 0.02, 'TW': 0.83, 'Other': 0.01}}",1,500000.0,TW,正統三國-全新混戰 經典即時策略類手游,1.0,0.0,Hong Kong,Bekko.com,4.1687699999999985,"[812, 107, 426, 849, 4146]",6340.0,400000,6000,812,107,426,849,4146,0.0,0.1280757097791798,0.20157728706624609,0.5356466876971608,3.269716088328076,0.033753943217665616,4.168769716088328,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1000,12.89921982609012,0
